relative_path,cls_name,specie_name,anomaly,mask_path,category,severity,selected_corruption
capsules/Data/Images/Anomaly/075.JPG,capsules,,1,capsules/Data/Masks/Anomaly/075.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/021.JPG,capsules,,1,capsules/Data/Masks/Anomaly/021.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/088.JPG,capsules,,1,capsules/Data/Masks/Anomaly/088.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/089.JPG,capsules,,1,capsules/Data/Masks/Anomaly/089.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/046.JPG,capsules,,1,capsules/Data/Masks/Anomaly/046.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/067.JPG,capsules,,1,capsules/Data/Masks/Anomaly/067.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/027.JPG,capsules,,1,capsules/Data/Masks/Anomaly/027.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/012.JPG,capsules,,1,capsules/Data/Masks/Anomaly/012.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/099.JPG,capsules,,1,capsules/Data/Masks/Anomaly/099.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/098.JPG,capsules,,1,capsules/Data/Masks/Anomaly/098.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/054.JPG,capsules,,1,capsules/Data/Masks/Anomaly/054.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/071.JPG,capsules,,1,capsules/Data/Masks/Anomaly/071.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/070.JPG,capsules,,1,capsules/Data/Masks/Anomaly/070.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/003.JPG,capsules,,1,capsules/Data/Masks/Anomaly/003.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/092.JPG,capsules,,1,capsules/Data/Masks/Anomaly/092.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/001.JPG,capsules,,1,capsules/Data/Masks/Anomaly/001.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/042.JPG,capsules,,1,capsules/Data/Masks/Anomaly/042.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/025.JPG,capsules,,1,capsules/Data/Masks/Anomaly/025.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/090.JPG,capsules,,1,capsules/Data/Masks/Anomaly/090.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/023.JPG,capsules,,1,capsules/Data/Masks/Anomaly/023.png,noise,1,shot_noise
capsules/Data/Images/Anomaly/049.JPG,capsules,,1,capsules/Data/Masks/Anomaly/049.png,noise,1,impulse_noise
capsules/Data/Images/Anomaly/008.JPG,capsules,,1,capsules/Data/Masks/Anomaly/008.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/080.JPG,capsules,,1,capsules/Data/Masks/Anomaly/080.png,noise,1,gaussian_noise
capsules/Data/Images/Anomaly/043.JPG,capsules,,1,capsules/Data/Masks/Anomaly/043.png,noise,1,shot_noise
